1.8e-06;
1.7e-06;
1.7e-06;
1.7e-06;
1.9e-06;
1.8e-06;
1.8e-06;
1.8e-06;
1.9e-06;
1.7e-06;
1.9e-06;
1.9e-06;
1.8e-06;
2.2e-06;
1.9e-06;
2.5e-06;
1.9e-06;
1.9e-06;
1.8e-06;
1.8e-06;
1.8e-06;
1.7e-06;
2e-06;
1.8e-06;
1.7e-06;
5.2e-06;
2.1e-06;
1.8e-06;
1.7e-06;
5.2e-06;
2e-06;
2.1e-06;
1.8e-06;
1.8e-06;
2e-06;
1.8e-06;
1.8e-06;
1.9e-06;
1.7e-06;
1.8e-06;
1.8e-06;
1.8e-06;
2.3e-06;
1.7e-06;
1.7e-06;
1.8e-06;
1.8e-06;
1.7e-06;
1.8e-06;
1.8e-06;
1.9e-06;
1.8e-06;
1.8e-06;
1.8e-06;
1.8e-06;
1.7e-06;
1.8e-06;
1.8e-06;
2e-06;
1.9e-06;
1.8e-06;
1.9e-06;
1.8e-06;
1.8e-06;
2e-06;
1.7e-06;
1.8e-06;
2.2e-06;
2.2e-06;
1.8e-06;
1.7e-06;
1.8e-06;
2e-06;
2e-06;
1.9e-06;
1.8e-06;
1.8e-06;
1.9e-06;
1.9e-06;
1.8e-06;
1.9e-06;
1.8e-06;
1.9e-06;
1.9e-06;
1.9e-06;
1.8e-06;
1.9e-06;
1.8e-06;
1.8e-06;
1.8e-06;
1.8e-06;
1.8e-06;
1.8e-06;
1.7e-06;
2e-06;
1.8e-06;
2.2e-06;
1.8e-06;
1.8e-06;
1.7e-06;
1.7e-06;
1.9e-06;
1.9e-06;
2.7e-06;
1.8e-06;
1.8e-06;
1.9e-06;
1.7e-06;
1.8e-06;
1.9e-06;
1.8e-06;
1.8e-06;
1.8e-06;
1.8e-06;
2.3e-06;
1.7e-06;
1.7e-06;
1.9e-06;
1.8e-06;
1.9e-06;
2.1e-06;
1.9e-06;
1.8e-06;
1.8e-06;
1.9e-06;
2e-06;
2.1e-06;
2.1e-06;
0.0003494;
0.000266;
0.0005123;
0.0002236;
0.0002565;
0.0002354;
0.0002345;
0.0006807;
0.0009695;
0.0006839;
0.0008334;
0.0006525;
0.0007085;
0.0006765;
0.0013623;
0.0007618;
0.0020849;
0.0006937;
0.0006525;
0.0010321;
0.0006402;
0.0006955;
0.0006588;
0.0006356;
0.0006749;
0.0006235;
0.0007365;
0.0007089;
0.0007177;
0.0006945;
0.0006424;
0.0006766;
0.0006805;
0.0006445;
0.0008577;
0.000663;
0.0006453;
0.0006378;
0.0006553;
0.0007057;
0.000687;
0.0010446;
0.0006603;
0.000664;
0.0006401;
0.0006691;
0.0006657;
0.0006683;
0.0006784;
0.0006682;
0.0006244;
0.0008173;
0.0006652;
0.0006552;
0.0006382;
0.0006756;
0.0006726;
0.0006278;
0.0006861;
0.0006498;
0.0007104;
0.0006236;
0.000659;
0.0007121;
0.0006727;
0.000629;
0.0006692;
0.0006861;
0.0006489;
0.0006656;
0.0006455;
0.0006839;
0.0006958;
0.0007471;
0.0006427;
0.0006492;
0.0006495;
0.0006674;
0.0006853;
0.0006628;
0.0006491;
0.0006267;
0.0006403;
0.0007263;
0.0006673;
0.000717;
0.0006607;
0.0006952;
0.0006915;
0.0006831;
0.0007414;
0.0006502;
0.0006615;
0.0006318;
0.0006898;
0.0006534;
0.0006834;
0.0006504;
0.0007885;
0.0006521;
0.0007044;
0.000913;
0.0006966;
0.0006622;
0.0007008;
0.0006648;
0.0006449;
0.0006533;
0.0006705;
0.0006693;
0.0006289;
0.0007143;
0.0006427;
0.0006401;
0.000649;
